   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   8.9710    0.0000 3.0245e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
   9.6603    0.0000 2.2458e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  10.3497    0.0000 1.6913e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.0390    0.0000 1.2904e+06
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  11.7283    0.0000 9.9628e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  12.4176    0.0000 7.7778e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.1069    0.0000 6.1347e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  13.7962    0.0000 4.8846e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  14.4855    0.0000 3.9232e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.1748    0.0000 3.1771e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  15.8641    0.0000 2.5926e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
