y,dNdeta,dNdy,PreEq,Hydro
0,2240,2.18366,2.07364,0.110017
0,2240,2.37134,2.26331,0.108033
0,2240,2.48915,2.37013,0.119016
0,2240,2.59208,2.46811,0.123978
0,2240,2.68715,2.57182,0.115331
0,2240,2.71777,2.58993,0.127839
0,2240,3.32607,3.2134,0.112661
0,2240,2.55318,2.41185,0.14133
0,2240,1.75908,1.65234,0.106743
0,2240,2.51497,2.4143,0.100674
0,2240,3.00347,2.883,0.120467
0,2240,2.92889,2.77498,0.153908
0,2240,2.0031,1.87466,0.128443
0,2240,2.72792,2.61334,0.114585
0,2240,3.05235,2.92586,0.126488
0,2240,2.57769,2.4731,0.10459
0,2240,2.50963,2.38804,0.121591
0,2240,3.92457,3.80733,0.117244
0,2240,2.55623,2.43909,0.117133
0,2240,3.2074,3.05201,0.155394
0,2240,2.51236,2.3931,0.119258
0,2240,2.45091,2.34778,0.103129
0,2240,2.184,2.04292,0.141077
0,2240,2.73418,2.6131,0.121085
0,2240,2.75936,2.66199,0.0973705
0,2240,2.22599,2.11477,0.11122
0,2240,2.69447,2.59738,0.0970911
0,2240,2.27027,2.17186,0.0984138
0,2240,2.40405,2.30022,0.103827
0,2240,2.53276,2.40382,0.128941
0,2240,1.83146,1.72243,0.109029
0,2240,2.22253,2.11963,0.102897
0,2240,3.02809,2.91176,0.116338
0,2240,3.78678,3.66929,0.117485
0,2240,2.92464,2.82447,0.100175
0,2240,3.45577,3.35406,0.101715
0,2240,2.367,2.24191,0.125089
0,2240,2.36126,2.23683,0.124438
0,2240,2.71245,2.58963,0.122814
0,2240,1.83868,1.74828,0.0904086
0,2240,3.02376,2.91257,0.111183
0,2240,2.18221,2.05684,0.125373
0,2240,2.65015,2.5272,0.122953
0,2240,2.19781,2.09384,0.103968
0,2240,2.63705,2.52999,0.10706
0,2240,2.53497,2.41358,0.121383
0,2240,1.97059,1.85194,0.118651
0,2240,3.12252,3.01325,0.10927
0,2240,3.57859,3.44142,0.137171
0,2240,2.12607,2.01089,0.115181
0,2240,3.04657,2.93,0.116579
0,2240,2.66225,2.56819,0.0940614
0,2240,3.68722,3.56111,0.126112
0,2240,2.59706,2.50568,0.0913809
0,2240,2.62141,2.48422,0.137189
0,2240,2.01207,1.91399,0.098088
0,2240,2.65648,2.56104,0.0954381
0,2240,2.93632,2.80931,0.127014
0,2240,2.17883,2.06171,0.117127
0,2240,4.17858,4.0661,0.112477
0,2240,3.20979,3.08802,0.121774
0,2240,2.5478,2.4222,0.125595
0,2240,2.53297,2.40178,0.131181
0,2240,2.21995,2.08845,0.131499
0,2240,2.97265,2.86945,0.103195
0,2240,3.16038,3.03748,0.122904
0,2240,2.12292,2.01103,0.111883
0,2240,2.19497,2.08419,0.110784
0,2240,2.87177,2.75629,0.115479
0,2240,3.39421,3.29457,0.0996379
0,2240,2.42021,2.31965,0.100555
0,2240,2.22144,2.12079,0.100648
0,2240,2.01365,1.87569,0.137963
0,2240,2.58082,2.48817,0.0926475
0,2240,1.81036,1.70406,0.106299
0,2240,1.98042,1.88446,0.0959604
0,2240,3.34251,3.22458,0.117938
0,2240,2.39344,2.26653,0.126914
0,2240,3.40084,3.2892,0.111643
0,2240,2.55489,2.45027,0.104624
0,2240,2.79298,2.68799,0.104989
0,2240,2.6661,2.55102,0.115076
0,2240,2.56035,2.44509,0.115258
0,2240,2.27723,2.16681,0.11042
0,2240,3.00631,2.89679,0.109521
0,2240,3.26819,3.12565,0.142541
0,2240,3.30761,3.17647,0.13114
0,2240,2.63712,2.53823,0.0988871
0,2240,1.98762,1.86561,0.122004
0,2240,2.25129,2.13173,0.119565
0,2240,3.03681,2.91973,0.117079
0,2240,2.58048,2.47769,0.102788
0,2240,3.34153,3.21947,0.122058
0,2240,2.87844,2.73592,0.14252
0,2240,2.46325,2.36677,0.0964859
0,2240,2.69506,2.56997,0.125086
0,2240,3.70898,3.58498,0.123997
0,2240,3.47116,3.36585,0.105308
0,2240,2.58555,2.45978,0.125769
0,2240,3.73829,3.61485,0.123439
0,2240,2.27206,2.15859,0.11347
0,2240,3.48027,3.37694,0.10333
0,2240,2.85604,2.70795,0.148092
0,2240,2.67616,2.53586,0.140301
0,2240,2.66722,2.55296,0.114257
0,2240,3.19951,3.09754,0.101964
0,2240,2.23683,2.13545,0.101382
0,2240,3.00063,2.88496,0.11567
0,2240,2.97398,2.85977,0.114203
0,2240,2.74879,2.60939,0.139404
0,2240,2.96362,2.85694,0.106682
0,2240,2.76024,2.62751,0.132727
0,2240,2.05991,1.95243,0.107481
0,2240,3.05268,2.92275,0.129932
0,2240,2.80218,2.6566,0.145577
0,2240,2.14725,2.03968,0.107573
0,2240,2.22372,2.10518,0.118536
0,2240,3.36098,3.25579,0.105187
0,2240,2.51957,2.40347,0.116102
0,2240,2.88562,2.7636,0.12202
0,2240,2.1669,2.0468,0.1201
0,2240,3.27819,3.16271,0.115486
0,2240,2.6486,2.52571,0.122894
0,2240,3.18247,3.03771,0.144759
0,2240,4.38506,4.25983,0.125233
0,2240,2.52446,2.40171,0.122752
0,2240,2.58476,2.4667,0.118057
0,2240,2.51861,2.40551,0.113095
0,2240,2.89965,2.77449,0.125164
0,2240,2.18655,2.07321,0.113342
0,2240,3.01782,2.88972,0.128103
0,2240,2.1512,2.03858,0.112618
0,2240,2.07333,1.95022,0.123108
0,2240,3.18483,3.07397,0.110858
0,2240,2.32546,2.20978,0.115684
0,2240,2.36418,2.24631,0.117873
0,2240,1.79393,1.6906,0.103323
0,2240,2.64796,2.53563,0.112324
0,2240,2.66462,2.55522,0.109402
0,2240,3.50542,3.40254,0.102873
0,2240,2.58999,2.44791,0.142074
0,2240,2.53617,2.39163,0.144543
0,2240,2.54477,2.42762,0.117144
0,2240,2.64488,2.53494,0.10994
0,2240,1.99606,1.89854,0.0975208
0,2240,2.76056,2.63945,0.121113
0,2240,2.2274,2.12319,0.104208
0,2240,3.03013,2.90055,0.129579
0,2240,2.92346,2.80347,0.119989
0,2240,2.18054,2.08003,0.100508
0,2240,3.04843,2.92618,0.12225
0,2240,2.37661,2.25672,0.119887
0,2240,2.41795,2.29538,0.12257
0,2240,3.5442,3.43516,0.109037
0,2240,2.56058,2.43516,0.125414
0,2240,2.88344,2.77788,0.105563
0,2240,2.32541,2.2041,0.121313
0,2240,2.42464,2.31976,0.104875
0,2240,2.61762,2.46139,0.156224
0,2240,2.73378,2.60359,0.130184
0,2240,2.62485,2.49637,0.128473
0,2240,1.92069,1.80416,0.116529
0,2240,2.59991,2.4745,0.125409
0,2240,2.1831,2.05576,0.127341
0,2240,2.95675,2.81534,0.141408
0,2240,2.1275,2.00874,0.118764
0,2240,3.39799,3.27669,0.121298
0,2240,2.72709,2.59351,0.13358
0,2240,2.34094,2.21775,0.123195
0,2240,3.36749,3.18775,0.179742
0,2240,3.30112,3.19397,0.107148
0,2240,3.09111,2.98065,0.110466
0,2240,3.20564,3.11577,0.0898747
0,2240,3.4788,3.37239,0.106407
0,2240,3.71283,3.60306,0.109763
0,2240,2.93111,2.82972,0.101388
0,2240,3.2227,3.11505,0.107643
0,2240,1.8346,1.72747,0.107129
0,2240,1.97118,1.85155,0.11963
0,2240,3.47592,3.36938,0.106541
0,2240,2.49174,2.36882,0.122915
0,2240,2.78878,2.68357,0.10521
0,2240,2.31073,2.17465,0.136085
0,2240,2.55086,2.45617,0.0946939
0,2240,2.64624,2.54116,0.105081
0,2240,2.57844,2.466,0.112436
0,2240,2.22497,2.07614,0.148834
0,2240,3.10898,2.99688,0.112104
0,2240,2.28838,2.16185,0.126529
0,2240,2.52105,2.3946,0.126448
0,2240,2.6632,2.53898,0.124222
0,2240,2.05508,1.93463,0.120448
0,2240,2.75974,2.65171,0.108033
0,2240,2.54999,2.44642,0.103567
0,2240,3.78717,3.68528,0.101887
0,2240,2.6531,2.52779,0.125313
0,2240,2.89826,2.77227,0.125989
0,2240,2.28387,2.15689,0.126981
0,2240,2.67132,2.53839,0.132929
0,2240,2.50097,2.35595,0.145024
0,2240,2.97199,2.8721,0.0998892
0,2240,3.20936,3.09755,0.111805
0,2240,2.30347,2.16236,0.141109
0,2240,2.65133,2.53096,0.12037
0,2240,2.77696,2.64964,0.127314
0,2240,2.8537,2.73845,0.11525
0,2240,2.92842,2.82415,0.104272
0,2240,1.82518,1.71406,0.111125
0,2240,3.03604,2.90235,0.133693
0,2240,3.17259,3.05768,0.114913
0,2240,2.34398,2.21616,0.127823
0,2240,3.20374,3.08007,0.123666
0,2240,2.7094,2.59841,0.110993
0,2240,2.7404,2.60571,0.134696
0,2240,3.59664,3.49012,0.10652
0,2240,2.71081,2.56272,0.14809
0,2240,2.77169,2.62626,0.145429
0,2240,2.55495,2.43656,0.118391
0,2240,2.11909,2.00564,0.113453
0,2240,2.96873,2.8633,0.105427
0,2240,2.89998,2.78239,0.117583
0,2240,2.62718,2.51111,0.116067
0,2240,3.51131,3.3946,0.116706
0,2240,2.62083,2.47958,0.141245
0,2240,3.00607,2.90158,0.104492
0,2240,2.78739,2.6597,0.127688
0,2240,2.21758,2.09963,0.117952
0,2240,2.98508,2.87285,0.112225
0,2240,3.0211,2.89217,0.128935
0,2240,2.67819,2.58267,0.0955112
0,2240,1.92206,1.81072,0.111339
0,2240,2.07225,1.95372,0.118534
0,2240,2.73586,2.63353,0.102323
0,2240,2.74514,2.62817,0.116968
0,2240,2.64214,2.51167,0.130469
0,2240,2.06591,1.94226,0.123648
0,2240,2.60796,2.48218,0.125786
0,2240,3.18013,3.03111,0.149025
0,2240,2.90044,2.76935,0.13109
0,2240,3.21535,3.10922,0.106136
0,2240,2.36261,2.2514,0.111206
0,2240,2.97271,2.85152,0.121191
0,2240,2.41721,2.29511,0.1221
0,2240,2.02996,1.91655,0.113412
0,2240,4.24503,4.11469,0.130335
0,2240,3.8676,3.70863,0.158963
0,2240,3.23781,3.09973,0.138083
0,2240,2.48416,2.3663,0.117863
0,2240,2.01498,1.89584,0.119138
0,2240,3.5428,3.42331,0.119489
0,2240,2.3038,2.18305,0.12075
0,2240,2.43312,2.33465,0.0984744
0,2240,3.01956,2.89605,0.123514
0,2240,2.08967,1.95693,0.132745
0,2240,2.43048,2.32029,0.110191
0,2240,2.1398,2.04511,0.0946851
0,2240,2.64069,2.52114,0.119551
0,2240,2.59195,2.47476,0.117189
0,2240,3.17631,3.05727,0.119037
0,2240,2.68035,2.56205,0.118303
0,2240,3.16319,3.0294,0.133794
0,2240,2.7919,2.65783,0.134071
0,2240,2.55785,2.42809,0.12976
0,2240,2.8767,2.76681,0.109887
0,2240,2.75164,2.64641,0.105223
0,2240,2.90982,2.77844,0.131379
0,2240,3.56452,3.45448,0.110036
0,2240,3.11427,3.00409,0.110181
0,2240,2.76423,2.63891,0.125318
0,2240,2.41879,2.31773,0.10106
0,2240,2.00585,1.87877,0.127078
0,2240,3.42611,3.29993,0.126175
0,2240,1.86148,1.76628,0.0951976
0,2240,3.54469,3.407,0.137692
0,2240,2.84424,2.7447,0.0995372
0,2240,2.88252,2.74899,0.133528
0,2240,2.81268,2.71073,0.101956
0,2240,2.13787,2.01834,0.119524
0,2240,3.29753,3.15804,0.139487
0,2240,3.90152,3.79383,0.107684
0,2240,2.07632,1.94359,0.132729
0,2240,2.54482,2.44596,0.098857
0,2240,2.08743,1.97086,0.116568
0,2240,2.22995,2.1159,0.114045
0,2240,2.19198,2.08443,0.107547
0,2240,3.74184,3.63141,0.110427
0,2240,3.36539,3.24491,0.120477
0,2240,1.83816,1.71867,0.119499
0,2240,3.50133,3.38865,0.11268
0,2240,4.59553,4.48989,0.105635
0,2240,3.07906,2.94896,0.130099
0,2240,2.31346,2.19634,0.117127
0,2240,2.66672,2.54629,0.120431
0,2240,2.01019,1.90132,0.10887
0,2240,2.72352,2.62047,0.103047
0,2240,3.11738,2.99008,0.127298
0,2240,1.73276,1.62635,0.106404
0,2240,2.70144,2.54605,0.155392
0,2240,1.86954,1.7326,0.136945
0,2240,3.38935,3.26419,0.125157
0,2240,2.71126,2.5715,0.139758
0,2240,2.1161,1.99849,0.117611
0,2240,2.57436,2.46608,0.108271
0,2240,2.14468,2.05211,0.0925703
0,2240,2.66493,2.52106,0.143874
